bar_diameter_mm,h_convection,T_core_initial,delta_T_initial,T_water,quench_time_s,T_surface_initial,dt,n_steps,T_surface_end,T_surface_min,peak_cooling_rate,mean_cooling_rate,gap_core_surface,gap_subsurface_surface,T_core_end,rim_depth_mm,Bi_surface_end,Fo_surface_end,stability_worst
21.24502002674,20717.65674820759,1071.492541307475,142.6089202240988,29.549048292609125,0.15743104676767425,928.8836210833762,0.0005960783700185477,264,498.90476780889907,498.90476780889907,-13690.418627592317,-2732.3718817446074,568.1583262229167,174.794034714862,1067.0630940318158,0.5311255006685001,0.28260394238840536,0.015280332081632481,0.01959861416890585
12.686743278235468,24418.757262929492,1089.8153549033857,69.28047447147834,42.75549902714411,0.1864192372716548,1020.5348804319074,0.00023091047887982175,807,519.3831114381483,519.3831114381483,-29711.738013735296,-2689.379505626435,563.1477622677032,100.23217851695404,1082.5308737058515,0.31716858195588676,0.20191182698122068,0.015889455958319566,0.019097725040601515
14.872045700802623,8235.688440156335,957.8267261432676,71.63784267725966,26.724635364920896,0.2770867606350297,886.188883466008,0.0003812995347167364,727,618.5566644457049,618.5566644457049,-6985.866720898296,-965.4676108061415,331.5047772469975,60.769221568214675,950.0614416927024,0.3718011425200658,0.08661754523212767,0.014693899291241099,0.016648158324362502
29.57985305449311,10639.502605943073,1025.0017288545173,129.40256019431098,39.443654501224074,0.1083761240834358,895.5991686602063,0.0012731114233183669,85,680.1741302181555,680.1741302181555,-4669.415016493264,-1990.723019639046,343.43995283978836,146.56934086305216,1023.6140830579438,0.0,0.2837702463890148,0.01131518769272055,0.016610390049323194
17.00771938899532,15783.913987606658,992.8445519925348,84.62113546808318,40.2974740151814,0.34558559682962875,908.2234165244516,0.00043912912185469947,787,513.4278439742222,513.4278439742222,-12518.07323861017,-1142.366087201339,470.5594214677716,83.58254449060576,983.9872654419938,0.8503859694497665,0.17436790378711187,0.017033389237964502,0.020003465613778325
17.505858976249232,24720.09136860019,1030.2909387057894,143.33030657601427,36.570214311265715,0.26448696644179714,886.9606321297751,0.00041078144905447013,644,442.45587995387007,442.45587995387007,-18807.076215469777,-1680.2724953822228,576.9128192872188,113.34073137713972,1019.3686992410888,0.8752929488124607,0.266567058912135,0.017297088997734928,0.021907923139602575
12.277957421743528,19722.390064803145,1093.347307466691,115.9077431933184,51.83019167499704,0.17680099134850008,977.4395642733726,0.0002270705349519833,779,559.672232013711,559.672232013711,-22709.193414013887,-2361.762573359606,521.3653107932548,86.65832393117387,1081.0375428069658,0.3069489355435884,0.16284851889349555,0.0151773343537398,0.017648940773997698
10.376721780060434,17762.99186614042,996.5603944407038,128.66943048733452,30.67903638060496,0.2614522570617143,867.8909639533692,0.0001744723953446329,1499,507.01026641888683,507.01026641888683,-21292.721141107017,-1379.8608635720427,459.13087313712884,57.139886744548505,966.1411395560157,0.778254133504532,0.11910966696237146,0.01843194306395688,0.020627365663774176
26.68287610447549,16916.119143310687,1026.6199424832384,122.76533976160658,49.34529640184553,0.18421264315763525,903.8546027216319,0.0009430053794924494,195,516.0815715124119,516.0815715124119,-8474.63259952037,-2108.7680839075124,507.7601855830733,186.7567210595223,1023.8417570954851,0.0,0.2937093591408254,0.014775801664753212,0.01911559290249982
21.132183067865178,10799.522552053724,1040.962656460908,65.00640839507649,40.34107791190891,0.11825019083629187,975.9562480658315,0.0006890527145842307,172,717.9776885947057,717.9776885947057,-7353.831546413633,-2176.7207559255794,321.46583337864956,123.79906941465174,1039.4435219733552,0.0,0.23733967847686746,0.012185824717406887,0.016615217605098646
17.961837295112883,17782.622517675743,1083.1969631481193,132.42169985197086,28.513325254771857,0.2842173476109121,950.7752632961484,0.00046092990520453227,617,518.7172670135068,518.7172670135068,-14046.901192963473,-1519.2246453615624,553.986793749341,105.5434980906731,1072.7040607628478,0.44904593237782114,0.2082253749727317,0.015846527727456306,0.019146176905521683
21.792768067848634,22594.489415394513,1017.56457089737,71.37814400389121,42.71085199349869,0.226012527575566,946.1864268934788,0.0006135235456315166,368,480.71030975236965,480.71030975236965,-14950.43062740241,-2061.6661937544122,533.8746659828462,145.61149026380963,1014.5849757352158,0.5448192016962154,0.3118744869990999,0.015507422605151389,0.020343792074811223
29.759497446450492,14182.880801273659,1017.2836068651698,67.03365042736361,38.19500687614196,0.30241483443038275,950.2499564378062,0.001197493737046247,253,512.3225268069979,512.3225268069979,-6853.804631622884,-1445.467649215705,502.95199908925747,178.91828555673112,1015.2745258962553,0.7439874361612614,0.27402088431851723,0.015207510583212234,0.01937468608150726
15.656067986612719,17869.305797162542,1014.2551938415731,82.27047588660739,46.16403437331546,0.2404635120464633,931.9847179549657,0.0003667971591590025,656,531.6615347890158,531.6615347890158,-15784.905525412862,-1663.7226859262753,475.48780599283896,91.23895129911568,1007.1493407818548,0.3914016996653174,0.18417571721297066,0.016124247037717896,0.019093941800408704
27.732196904101166,11260.42602534201,1010.0978147177755,80.06983510437533,48.37954300111876,0.28516592718505507,930.0279796134001,0.0011246208115911886,254,574.5187243091065,574.5187243091065,-5540.309937756871,-1244.5463599754755,432.97817604315924,145.4394662321722,1007.4969003522657,0.0,0.21285028108222306,0.014179087573892211,0.017197110349484623
18.58236934978256,19865.970792301203,1086.2008144548124,73.2704656695195,34.63029465087035,0.11244537137790575,1012.930348785293,0.0004758482163758764,236,589.3434572786965,589.3434572786965,-16504.558862882797,-3771.9164389090397,494.72524072531326,178.69287197207393,1084.0686980040098,0.0,0.2541248889548299,0.012829710504825313,0.01658392867683332
21.727361378313,23309.46313779819,1015.1651305614478,66.0075169346907,30.837820162732072,0.33787544812287296,949.1576136267571,0.0006047140491473234,559,435.52370067640317,435.52370067640317,-15760.852260338686,-1519.4689299994418,575.4863409983916,132.89606839469906,1011.0100416747948,1.08636806891565,0.310471183184349,0.016736942486592063,0.0219332808232927
24.56570483268999,12053.568918442465,952.1804716607821,61.799651983059086,42.04071169325645,0.3256158282077639,890.380819677723,0.0009069769717045929,359,544.8512172211957,544.8512172211957,-6507.961961070385,-1061.1934275053984,404.4625490984487,106.82647313651671,949.3137663196444,0.6141426208172498,0.19716575022904811,0.01570317387070367,0.01879930192789814
15.95949138982095,13542.216804804364,1075.2387067207526,106.41975144327895,50.95203338261822,0.13806145033301973,968.8189552774736,0.0003931183830175142,351,645.6140494689453,645.6140494689453,-11765.66420646416,-2342.3267321975395,424.46434224272866,114.85666304299332,1070.078391711674,0.0,0.15593735693039806,0.011975819745078936,0.01663159873938117
13.905164759590285,14176.67923777911,1090.9368909273626,134.95087100840425,36.361759822369635,0.17755137050113973,955.9860199189584,0.0003015910563193634,589,589.7218458575556,589.7218458575556,-13864.193194255837,-2061.8671872418263,490.0414234373667,101.11388573069917,1079.7632692949223,0.3476291189897576,0.135874176815729,0.014506130851414448,0.01664599529012159
21.0402731320359,11060.462941752477,1002.0044083292239,95.17450014453867,32.896408892974854,0.22827591936003006,906.8299081846852,0.0006887740550870358,331,585.1130599820765,585.1130599820765,-6981.237204849592,-1411.1365214740067,412.60891564873793,116.89476311496526,997.7219756308144,0.0,0.1599671297331027,0.014658005207448081,0.017002804228096424
19.96216956069588,21363.413052378066,1027.9757555278236,126.85903384036631,30.919162191046134,0.3110240148323741,901.1167216874572,0.0005365009214969433,580,455.29123197546824,455.29123197546824,-14607.232133621304,-1432.7368446819028,563.945830691334,117.49008330033075,1019.2370626668022,0.9981084780347951,0.26520214309416174,0.01696885799386983,0.02146903549970461
28.143938584809867,11382.402335767994,989.2099219937544,60.691344473700866,44.02078860699694,0.14136036273853347,928.5185775200536,0.001157597406299946,122,656.066964853566,656.066964853566,-5585.666166535551,-1929.1766962637728,332.2088690945583,152.8054139194552,988.2758339481243,0.0,0.24600525585340885,0.0112524083636845,0.016589104352342104
15.7091454616933,12788.862420887352,1012.8987862588933,123.53999750470932,51.01138235061627,0.1678304943635358,889.358788754184,0.00039259402076313336,427,589.7928996943682,589.7928996943682,-10137.004327064742,-1786.984574530121,415.7426039438898,96.24571634086965,1005.535503638258,0.3927286365423329,0.13853324680824708,0.014792328214189599,0.01684155746955452
22.762143575252935,24046.38033987669,1066.275969479394,71.31660072572504,49.386773009442436,0.27006396727663834,994.959368753669,0.0006397464024113791,422,467.45439506577236,467.45439506577236,-15948.90513129384,-1953.9176481159411,595.5044305471083,154.74435812312754,1062.9588256128807,0.5690535893813232,0.34329847095950466,0.015209330689774698,0.02043067065989182
10.983418624013977,20557.592962060702,1077.387535175014,151.6257901711628,50.66448773993321,0.24964527722941574,925.761745003851,0.000184903554330952,1350,513.2055027161997,513.2055027161997,-24449.333321850696,-1652.7384647371043,534.2211526645607,69.20381952232697,1047.4266553807604,0.5491709312006989,0.14653379663927885,0.017205989764917076,0.019727248770106946
18.547932244871962,8379.820335627903,1038.117287401428,107.95859893268906,28.087760174922494,0.1765994774738117,930.158688468739,0.0005629540699295961,314,696.0237313324628,696.0237313324628,-5899.537637605147,-1324.5356407612721,337.1896990596922,89.3178484607406,1033.213430392155,0.0,0.15841781953113962,0.012808332886485831,0.016649964960513526
24.88886596960372,17123.360335141835,1080.305660321668,125.91372307978538,38.875469604224406,0.26394593930575727,954.3919372418826,0.0008235330600334372,321,504.9554326874722,504.9554326874722,-9814.688722310842,-1700.130558567322,570.541345233295,160.44843161041518,1075.4967779207673,0.6222216492400932,0.27500577846788016,0.015188750863350487,0.019365745118480875
24.793659172835508,22326.963107459072,965.467061291777,119.47905602452192,41.75238751420771,0.25313248718350567,845.9880052672551,0.0007735896332631947,327,444.50387933245275,444.50387933245275,-11504.606392819926,-1587.120805195381,516.7242117201131,143.822670963485,961.2280910525658,0.6198414793208863,0.3415608288229634,0.016178743579495423,0.02170476864582208
11.945049130753477,18885.092693668696,1049.86139586199,126.63204712444141,35.987340769693674,0.14915414392551618,923.2293487375487,0.0002203568414103002,677,561.847999011423,561.847999011423,-21227.06118783268,-2422.4260512994197,476.2346614108736,82.52519839443562,1038.0826604222966,0.2986262282688367,0.1519804893834836,0.015475757450410549,0.017827770641304034
25.76230504527286,18892.494547771126,978.6696167521294,78.89864513134756,39.17674929340053,0.2239998119811478,899.7709716207819,0.0008683019728964031,258,489.16246031305667,489.06107759525145,-10039.659799449573,-1832.8944393309157,487.20293300705515,156.26650484029057,976.3653933201118,0.6440576261318217,0.3103262859515431,0.015441915406972415,0.020237732010304255
17.20383084331731,23414.38283166154,1067.50284902537,129.69694868854936,40.512919268363426,0.33605468362624413,937.8059003368207,0.00040096397675237717,838,447.348496166874,447.348496166874,-19098.39882621413,-1459.6607159036062,606.9511236456538,106.11288828838298,1054.2996198125277,0.8601915421658649,0.24902658110404854,0.017326763206213087,0.021641587809055757
19.63772783885537,16942.38002425179,1048.1646532331547,143.49164888505052,28.38287981615947,0.2659189762372933,904.6730043481042,0.0005509229900841995,483,517.5993934380392,517.5993934380392,-11605.82566051406,-1454.6400386066152,521.7772082841796,109.2042603728296,1039.3766017222188,0.49094319597138386,0.2167427636765196,0.015884461508883417,0.019327303595832106
10.8571673460171,9177.474842457654,1055.5515911540344,148.63134089815327,30.40381083419534,0.33148417099878313,906.9202502558812,0.00020107643571097924,1649,617.1361780719238,617.1361780719238,-9643.221334970529,-873.9622560554001,397.24453426426146,44.20796932802466,1014.3807123361853,0.27142918365042745,0.07034194017811775,0.014605907983758529,0.016682464441825993
11.809902832860313,10969.930736822398,1048.501657875397,88.45318393567264,52.94689684467299,0.2577257241493598,960.0484739397244,0.0002323105537375885,1109,616.0874509182315,616.0874509182315,-12338.549990221169,-1335.0844752226083,417.27915066582864,62.06457273995716,1033.3666015840602,0.2952475708215083,0.09130305947979662,0.014309872719939318,0.01665219319713099
28.548602231236657,9765.430198695272,986.8419292967425,67.26784543473829,54.30390737749225,0.25653368479391325,919.5740838620042,0.0012289274842906112,209,618.1152074147961,618.1152074147961,-4565.011103840752,-1173.6957526664276,366.8884579363113,133.6560951263607,985.0036653511074,0.0,0.1969071874745182,0.012870284737600511,0.01660122743359801
25.336706728625924,22446.167017095355,1069.5850121747176,78.40005077388066,37.526360801362046,0.31043747454390647,991.1849614008369,0.0007819467568703746,397,459.73539870183436,459.73539870183436,-13466.166016735891,-1711.962961838344,606.4636557185681,162.15996221586374,1066.1990544204025,0.6334176682156485,0.35476073326581525,0.015225236560217008,0.020626552646465093
24.507433833098986,23504.682934962522,1000.3304764847801,159.52566540644867,51.99798731300301,0.11939598637982388,840.8048110783315,0.0007401793797886053,161,472.9766064203908,472.9766064203908,-11928.032385185039,-3086.61291611872,524.6103399733415,195.06881000502074,997.5869463937323,0.6126858458274758,0.362765551102873,0.015019300465039692,0.020467785275419453
23.717275451378132,13617.511441432314,1081.2520480708756,99.57809769806713,54.41700021405994,0.16654063321619253,981.6739503728085,0.000801458281442107,208,633.3616493844905,633.3616493844905,-8221.67241322069,-2089.4142701014766,445.2570332688666,158.08776664414324,1078.6186826533572,0.0,0.23066416272535,0.011554994266625429,0.016601473396166574
22.688590361345582,13299.009935343303,993.5653723218284,69.93280996598016,32.62190905349685,0.156783423943741,923.6325623558482,0.0007619377246922045,206,595.953276020122,595.953276020122,-8158.960972270214,-2087.6721229459836,395.7595876384444,146.58247519754298,991.7128636585663,0.0,0.2090602586818139,0.01352131680831646,0.01659641481323954
20.98133908110245,12232.787410192715,958.6451747530181,115.72548803364278,34.98288187833499,0.3085799347215704,842.9196867193752,0.0006811215958445093,453,543.8220498284343,543.8220498284343,-7152.431697727816,-969.3712372565716,407.83529536927006,86.39121151879078,951.6573451977043,0.5245334770275605,0.17075613009783466,0.01620587127438226,0.018973123138059437
15.593864829364769,24916.225789450633,977.2270690802352,150.2220850128089,28.817224113082847,0.26930712095241244,827.0049840674263,0.00034034204092555905,791,418.6534123917617,418.6534123917617,-19876.488448080876,-1516.8482997558085,544.14741331962,95.10374697640083,962.8008257113817,1.1695398622023572,0.23533801003038193,0.01883670078468433,0.023269692462889673
26.5359418970041,24940.203594719846,954.2005475381852,113.703641429576,26.556968479930195,0.17448054984282244,840.4969061086092,0.000831944803850258,210,437.26629659599416,437.26629659599416,-12251.790894695483,-2308.0206171099408,514.517597167419,179.2235464002747,951.7838937634132,0.6633985474251026,0.4061586455568749,0.015389078867651177,0.021639486296904306
29.518845530842242,19216.119115896254,1062.6812118685996,156.47689091729444,43.18582396167004,0.13555219310527114,906.2043209513051,0.0010649096625363922,127,527.6603755623258,527.6603755623258,-8808.846598593385,-2798.98013153105,532.885353934974,226.17978296216484,1060.5457294972998,0.0,0.37222387034220417,0.013288513324894972,0.01823481518578133
25.403288013293206,11443.924327762274,1098.1144802412623,90.71643481645943,41.60235387657572,0.12516247479879702,1007.3980454248028,0.0009362887565956279,134,727.8015031850501,727.8015031850501,-6675.809490099143,-2228.523353826097,368.7404476136113,152.71589334337796,1096.5419507986614,0.0,0.30085074135106143,0.011503935402311873,0.016607358873005514
16.95731274586233,10711.235655292581,994.9198772095805,109.67064526821805,43.230016193241816,0.2942977384496829,885.2492319413624,0.00046688105768239916,630,584.7072772012314,584.7072772012314,-7867.159737361666,-1021.7821305019631,400.41756377079105,72.422970148932,985.1248409720224,0.42393281864655863,0.12483139927862873,0.015313774782773319,0.017225414717144692
15.792481655313953,13147.998156615959,1054.5312230966695,157.06496209259447,28.2778028556802,0.11419335937523512,897.466261004075,0.00039013182193487975,293,625.5423005555073,625.5423005555073,-10581.605091274576,-2378.8577916947106,422.5982931574175,110.95771305683093,1048.1405937129248,0.0,0.14736265252177277,0.013029800112205942,0.016649117740349623
28.99868723954127,15610.333529785312,1022.8638628994896,130.08502929065128,45.668389874994254,0.3073607869721005,892.7788336088383,0.0011138786327911023,276,500.0453620838009,499.95505106491595,-7109.0672954934835,-1277.4707393680856,518.644393927691,148.976514149389,1018.6897560114919,0.7249671809885332,0.29111651199500804,0.015289615192200994,0.019744082440168877
24.181045816638584,23272.619844942332,960.5190313751253,116.19277951903968,42.651089778461774,0.1005229201975918,844.3262518560857,0.0007324210302765713,137,478.98712459550285,478.98712459550285,-12280.877088055591,-3640.950830015711,479.8259449024278,207.01779171552158,958.8130694979307,0.604526145415965,0.3559673532338486,0.015087586254039534,0.020458274399577384
14.995295534952728,22497.12229724112,971.6298480922644,116.42392463424763,32.68798868619255,0.18348132533568362,855.2059234580167,0.0003265924736543193,562,483.2136462431527,483.2136462431527,-19287.61232467559,-2026.7091864311774,480.1905641146786,98.97260338815175,963.4042103578313,0.7497647767476359,0.21406650388362503,0.017348972226955403,0.021062806057553854
25.866058261676248,25572.26574770893,954.603509656476,111.59833626862917,51.58905716956026,0.23007664332635297,843.0051733878469,0.0007905654321051342,291,426.7587834244072,426.7587834244072,-12531.145218264382,-1809.3378579698365,524.5506150960348,159.84590513917652,951.309398520442,0.6466514565419066,0.4029115347908409,0.015680156923400523,0.021997873015169058
25.918445769625873,14234.969014409668,981.2481232418,118.11064500524512,54.760124458215955,0.19256701088906902,863.1374782365549,0.0009513404641062986,202,534.1435975914061,534.1435975914061,-6879.253300871256,-1711.9870739244095,444.18269787004635,153.46044459431198,978.3262954614524,0.6479611442406462,0.24351491031332972,0.015172780603159968,0.0188675789109423
18.42826126742908,11636.769922964508,1060.2210739581726,154.43498956830723,39.7000695242494,0.17741975382365377,905.7860843898654,0.0005275075489459304,336,613.2569832546768,613.2569832546768,-7991.680281650392,-1650.4452430051347,439.7903112468715,111.31257225414709,1053.0472945015483,0.0,0.15074548370534163,0.01346543533276993,0.016646272469342617
15.347688001972154,22717.3159900236,973.8450828685076,142.1778498695978,42.90095894272335,0.26330431640142027,831.6672329989098,0.00033930602175528615,776,447.4191438675625,447.4191438675625,-18099.099052522273,-1459.3465236839036,512.6527994011523,89.7408972374011,960.0719432687148,1.1510766001479114,0.21556933016209742,0.01842094581426496,0.022391936764398348
20.371606757697243,12026.27786078312,959.4323419619323,154.6858584900823,54.96682733713855,0.16703673133234137,804.74648347185,0.0006482250926402206,258,568.9261455480056,568.9261455480056,-6536.325674627812,-1410.0538962653038,385.1444763022607,97.23170220951351,954.0706218502663,0.5092901689424321,0.16621355057169118,0.015370194903724823,0.01792492957165184
20.382807259552784,14324.709308599759,962.89412615133,138.5746358452401,44.87496169254599,0.2917974321184936,824.31949030609,0.0006253989101556711,467,519.7741791772519,519.7741791772519,-8326.43015672277,-1042.7445213351282,434.7184461468171,90.5942082632406,954.492625324069,1.0191403629776392,0.1906183733310446,0.016657937726865468,0.0198332467194104
12.76273481972146,20630.23873983416,986.000144522694,94.7472567662274,31.245240045651958,0.26553006529209633,891.2528877564666,0.0002488000079291849,1067,477.849280594387,477.849280594387,-21635.606844149574,-1557.2539906152165,494.3184874127894,75.89204388246219,972.1677680071764,0.9572051114791089,0.16645251410320072,0.01843924530644829,0.02150850404587225
26.464188983798728,23920.45020837113,1083.3846977785406,145.2625371791974,54.29742904227216,0.23930322315365687,938.1221605993433,0.0008197607144595881,292,458.1687386719553,456.42881909131876,-12629.905259362742,-2005.0681540339701,620.7774486411868,180.62085919089344,1078.946187313142,0.6616047245949688,0.394387477750052,0.014673509344511055,0.020519949802786982
20.657044284514157,22616.376083761053,994.5419699811795,140.69646153556704,33.229166700098006,0.1552826892990663,853.8455084456125,0.0005638937303006249,275,485.18331126598,485.18331126598,-14120.23607814384,-2377.3802329939667,504.91204090824294,140.9664205087562,990.095352174223,0.5164261071128554,0.2968806009047118,0.015722908947390212,0.02039073560366149
12.795876571412208,13735.958316984717,968.8771856384021,81.35116149674396,54.54280456519607,0.33213372134180874,887.5260241416581,0.0002691419235598143,1234,543.8108867714672,543.8108867714672,-13581.738974017204,-1034.9089609841026,409.64787060120125,56.88932418856143,953.4587573726684,0.6397938285706111,0.11688466592140934,0.017217374772454927,0.01922982187077702
23.526476508124365,19665.39423433836,994.3665399966815,147.3220802533021,47.54735964493,0.14708311718993095,847.0444597433793,0.0007336409203737581,200,498.9180149036028,498.9180149036028,-10445.817824981119,-2372.5942431238786,492.05994852583007,160.84927931411045,990.9779634294329,0.5881619127031095,0.29709672188780006,0.015335627932905032,0.019891792719862095
28.86733505581121,14486.761283561234,975.99129041243,92.05795706558902,31.55884363412919,0.20826333297975919,883.933333346841,0.0011416863189978074,182,518.2193543486244,518.2193543486244,-6718.659843244173,-1760.0433968474551,455.7920101920598,177.99298516180716,974.0113645406842,0.7216833763952802,0.27268884877554234,0.01521276702316914,0.019361118949407667
22.204614996389882,22464.17597079138,1059.0442188475124,102.9101763722893,45.1590400060353,0.27496135163440644,956.1340424752232,0.0006286269095452852,437,472.12813957187063,472.12813957187063,-14592.466475051817,-1761.8797070003454,581.8098448504306,142.27884897663478,1053.9379844223013,0.5551153749097475,0.3139640313965629,0.015564268603281226,0.020450889119706352
11.452202344342245,24657.86607331681,950.935637010169,146.20794518092777,37.97479106978046,0.26343738917168824,804.7276918292412,0.00019960496626252814,1320,420.5476230406255,420.5476230406255,-25270.62090686775,-1458.1075416492788,504.0242105520677,67.07110732861992,924.5718335926932,1.1452202344342244,0.17127207520497614,0.020415854819008337,0.02391252064094341
11.192961746611898,10388.962869793346,1091.9452026958804,145.9652701097608,41.11242545947143,0.30328378735498585,945.9799325861196,0.00020833516184483867,1456,615.7510721176185,615.7510721176185,-11380.373133381154,-1088.6570179880434,441.87782277355416,53.55953763674188,1057.6288948911726,0.2798240436652976,0.08194812369542738,0.014302054238464985,0.016675633354734903
17.40351398049593,8714.711259049336,1055.4561633721364,95.52948206286551,54.68007466882629,0.10458733814276647,959.9266813092709,0.0004943967596465276,212,767.2586756622211,767.2586756622211,-6613.852672735541,-1838.2227020288428,285.2664503209853,87.43469187267021,1052.5251259832064,0.0,0.15427454046097056,0.0131486010198461,0.0166473596727413
31.848302253881013,12750.39380522919,1023.6378176231997,130.26784697055047,37.406245790047294,0.32376016848090483,893.3699706526493,0.0013853824300990873,234,514.5118513497349,514.5118513497349,-5290.711915610588,-1168.6677676264426,505.4745102633227,163.68156720895672,1019.9863616130576,0.7962075563470259,0.2641690502302585,0.01528902266236682,0.01932790925803316
11.54466183817828,10664.230979628946,983.4448005196978,92.55732102015082,48.935545820918094,0.26969386452884136,890.887479499547,0.00022787469701979448,1184,602.2528816132035,602.2528816132035,-11271.45745474556,-1069.7950425211714,364.08068595107284,48.27769982845689,966.3335675642763,0.5772330919089136,0.08580979368440358,0.015331068796065462,0.016655241442245113
13.022564576136979,22053.47273694529,1045.7928632687904,127.71491120470955,51.39867111175013,0.24122939202618915,918.0779520640808,0.00025044565491674504,963,495.1483661156626,495.1483661156626,-22584.591792233397,-1753.5908823115567,534.3535027289811,83.92116757369627,1029.5018688446437,0.6511282288068484,0.18385807136259943,0.017219815455098948,0.020385817513893324
11.151276190076613,21455.414237731333,995.4349538361643,127.43022398544754,38.61210448406336,0.3009055785480592,868.0047298507167,0.00019305175394024226,1559,455.71689688259676,455.71689688259676,-24308.992634948198,-1369.8740906348662,509.10277607010426,63.28943873743401,964.819672952701,1.1151276190076616,0.1488295054223205,0.019551405255462645,0.02246123122994451
31.246088487510697,8288.438915574287,963.9323258096263,127.57968025487179,40.98426251907178,0.15268162702623034,836.3526455547544,0.0015054014508019543,101,648.3929496563985,648.3929496563985,-3131.9526761708157,-1236.206519603892,313.83960050448195,120.63717952860964,962.2325501608805,0.0,0.18770966886132032,0.01183970943369829,0.016623657308041637
18.188522745974645,12888.017623672418,1049.7497331337443,120.13128714352654,45.555274425114064,0.1972307121819881,929.6184459902178,0.0005073429234148548,389,586.5883310896619,586.5883310896619,-9432.901522725357,-1738.125136822233,456.79813804034427,117.26821434090209,1043.3864691300062,0.0,0.1612252146197433,0.01438871306798626,0.01670853642047425
14.613694787095643,19313.292081145293,1057.3825110149282,143.92065137388687,35.353222902807865,0.16164188054492362,913.4618596410414,0.00031559628793076627,512,543.652058212624,543.652058212624,-17683.621416952225,-2288.6351837361553,504.033057826692,99.64279197879023,1047.685116039316,0.36534236967739053,0.18748036955680686,0.015484651288500241,0.01838771943452655
18.058776796596945,12452.42686024536,977.4511283726044,113.88674549846517,44.63929538553316,0.31995868459558374,863.5643828741393,0.0005143783641637771,622,552.4146389880269,552.4146389880269,-8507.879611186243,-972.5151379779508,415.34220310142507,76.0492101706526,967.756842089452,0.902938839829847,0.15059423643807435,0.016181370380281807,0.018618191497222016
14.539077210813169,20677.317978971838,1007.9559654252067,64.97755132917945,50.20698590568905,0.15486650116516779,942.9784140960273,0.00031197560495753045,496,541.2251200670502,541.2251200670502,-20062.480194466392,-2596.313516268029,462.5592515018243,103.03969747297936,1003.7843715688745,0.36347693027032923,0.19929216752625212,0.015553592307565018,0.018653301431359293
22.52677218149433,20838.34188771496,970.9106575941245,102.78919880377974,39.11947574663291,0.2590810873759698,868.1214587903447,0.0006729495103234323,385,464.07970725114416,464.07970725114416,-12153.094937984693,-1559.491579691654,502.2935562721951,129.60569787071296,966.3732635233392,0.5631693045373577,0.2937927876159039,0.016440197734294972,0.02127020925561016
19.280759933387696,22522.110001372414,988.7250422357058,127.1487661739519,40.094233678094454,0.31265851280987067,861.5762760617539,0.0005026922226804967,622,436.6716702442827,436.6716702442827,-15088.775797146549,-1358.935637137393,542.7433823393104,110.0683116960513,979.4150525835931,0.9640379966693851,0.2664405634872607,0.017632065774710378,0.022329963315168653
18.135527804645648,23844.428530462093,964.8114321212655,108.19669852362699,33.8236969736557,0.15750138449520035,856.6147335976385,0.000447779720855624,352,479.1137726844803,479.1137726844803,-17129.027477278,-2395.030104614527,481.2250022364568,125.97916426355516,960.3387749209371,0.45338819511614104,0.2735431330145556,0.016394753123982014,0.020879425258516226
18.725046912892047,14047.962051074417,1047.4190158327656,95.67522575021457,38.37115695207512,0.15299742043106468,951.743790082551,0.0005264317850148841,291,606.2725786670104,606.2725786670104,-10538.897812921097,-2255.156940211405,437.4429657527518,133.23847554720987,1043.7155444197622,0.0,0.18373916017053898,0.01330026402255388,0.016614967867696638
21.54375415623252,10340.640975682987,1003.3753401132809,132.7510546539549,42.101455763572716,0.21984136151615952,870.6242854593261,0.0007278860606317919,302,590.5013980496094,590.5013980496094,-5879.454366659809,-1274.319265062439,407.3824390335684,110.47886029555252,997.8838370831778,1.734723475976807e-15,0.15383925317836936,0.014552758342895787,0.01679154381805216
16.805424082432985,16772.457418915852,957.217986847363,85.77981906226469,47.99033958387774,0.18245696521703872,871.4381677850984,0.0004287041861229603,426,542.7343192371167,542.7343192371167,-12819.727280840978,-1799.8547792587601,409.70572605895984,94.08420236140478,952.4400452960765,0.4201356020608251,0.18717253562982994,0.015940206495706617,0.01892377536397111
12.901574697767863,22682.320065016174,1080.910331802118,116.09855510377221,41.17842404981563,0.30806952117410635,964.8117766983457,0.0002424888104100319,1270,472.8169876953055,472.8169876953055,-25137.1216157563,-1597.5890640103135,587.493983717181,82.19122065556161,1060.3109714124864,0.6450787348883926,0.18428308978634778,0.017760249620134713,0.02103316329550995
23.166018455645403,9292.01661141029,964.4021270051173,106.7784562567337,52.42744767499074,0.1018466940706548,857.6236707483836,0.0008558867268819569,119,678.3871945534189,678.3871945534189,-4814.2108277733005,-1759.7993148872265,284.27739723661443,105.83215110489994,962.6645917900333,0.0,0.19174922089684437,0.012393141484227958,0.016630188591508083
11.48640000991351,9540.2373977055,1001.3614002441551,105.11321407555099,41.08271345971187,0.32150891967185014,896.2481861686041,0.00022692224188029274,1417,608.2116893168491,608.2116893168491,-9967.492191069041,-895.77843814844,368.59412433887394,44.50341137389307,976.805813655723,0.5743200004956761,0.07678668628433567,0.015145839966401928,0.01666421210654642
14.689863208497522,14295.01812102758,1015.3192215494637,90.60181721474632,25.739273051371992,0.31018221982892713,924.7174043347173,0.00034043045379255813,911,545.7396714430804,545.7396714430804,-13370.415792800039,-1221.98792015153,457.9858518827273,73.05290179700398,1003.7255233258077,0.7344931604248767,0.13983515946845615,0.016448282755354746,0.018748330997432033
